,StandNumber,Station,YEAR,Name,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,OBJECTID_1,Latitude_D,Longitude_,RASTERVALU,FID_,AGENT,SEVERITY,HECT,REGION,COMMENT,Shape_Leng,Shape_Area,StandName,X,StationID,Date,Time,Round,PointCountID
3268,41,3,1998,41_3,0,117,23,27223.05127,117,60.3711,-123.35174,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,2326,117,"Sunday, June 21, 1998",759,1,934
3269,41,3,1998,41_3,0,117,23,27223.05127,117,60.3711,-123.35174,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,2327,117,"Thursday, July 02, 1998",755,2,935
3270,41,3,1999,41_3,0,117,29,28032.41629,117,60.3711,-123.35174,6,29,SBW,L,27243.95255,Dehcho,NA,232170.4711,262812502.2,,2325,117,"Tuesday, June 08, 1999",753,1,933
3271,41,3,1999,41_3,0,117,29,28032.41629,117,60.3711,-123.35174,6,29,SBW,L,27243.95255,Dehcho,NA,232170.4711,262812502.2,,2328,117,"Saturday, June 19, 1999",804,2,936
3272,41,3,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324,117,"Wednesday, June 21, 2000",717,2,932
3273,41,3,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2321,117,"Tuesday, June 13, 2000",723,1,929
3274,41,3,2001,41_3,0,117,2511,0,117,60.3711,-123.35174,6,2511,SBW,S,19411.48257,Dehcho,NA,328201.4339,187496959.9,,2322,117,"Monday, June 11, 2001",815,1,930
3275,41,3,2001,41_3,0,117,2511,0,117,60.3711,-123.35174,6,2511,SBW,S,19411.48257,Dehcho,NA,328201.4339,187496959.9,,2323,117,"Wednesday, June 20, 2001",755,2,931
3276,41,3,2002,41_3,0,117,3144,0,117,60.3711,-123.35174,6,3144,SBW,S,3184.945806,Dehcho,NA,63811.12179,30739627.96,,2329,117,"Sunday, June 09, 2002",819,1,1524
3277,41,3,2002,41_3,0,117,3144,0,117,60.3711,-123.35174,6,3144,SBW,S,3184.945806,Dehcho,NA,63811.12179,30739627.96,,2330,117,"Monday, June 17, 2002",856,2,1722
3278,41,3,2003,41_3,0,117,312,0,117,60.3711,-123.35174,6,312,SBW,L,2150.836067,Dehcho,NA,41471.996,21508360.67,,NA,NA,NA,NA,NA,NA
3279,41,3,2004,41_3,0,117,0,536561.9595,117,60.3711,-123.35174,6,0,SBW,M,188.878788,Wood Buffalo,NA,5432.852883,1888787.88,,NA,NA,NA,NA,NA,NA
3280,41,3,2005,41_3,0,117,26,24308.79447,117,60.3711,-123.35174,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,2331,117,"Wednesday, June 08, 2005",619,1,2242
3281,41,3,2005,41_3,0,117,26,24308.79447,117,60.3711,-123.35174,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,2332,117,"Saturday, June 25, 2005",529,2,2444
3282,41,3,2008,41_3,0,117,74,36393.26716,117,60.3711,-123.35174,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,2333,117,"Sunday, June 15, 2008",634,1,2795
3283,41,3,2008,41_3,0,117,74,36393.26716,117,60.3711,-123.35174,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,2334,117,"Tuesday, June 24, 2008",708,2,2927
3284,41,3,2009,41_3,0,117,35,167268.56,117,60.3711,-123.35174,6,35,SBW,M,12.14751471,Dehcho,NA,1845.613194,121475.1471,,NA,NA,NA,NA,NA,NA
3285,41,3,2010,41_3,0,117,259,167083.8048,117,60.3711,-123.35174,6,259,SBW,M,19.93695031,Dehcho,NA,1692.511586,199369.5031,,NA,NA,NA,NA,NA,NA
3286,41,3,2011,41_3,0,117,5,170699.293,117,60.3711,-123.35174,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,2335,117,"Monday, June 13, 2011",847,1,3248
3287,41,3,2012,41_3,0,117,318,173369.402,117,60.3711,-123.35174,6,318,SBW,M,15.67298944,Nahanni,NA,2324.603212,156729.8944,,NA,NA,NA,NA,NA,NA
3288,41,3,2013,41_3,0,117,310,149374.8213,117,60.3711,-123.35174,6,310,SBW,M,41.18462402,Dehcho,NA,2633.332356,411846.2402,,NA,NA,NA,NA,NA,NA
3289,41,3,2014,41_3,0,117,273,90905.63013,117,60.3711,-123.35174,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,2336,117,"Sunday, June 15, 2014",815,2,3910
3290,41,3,2014,41_3,0,117,273,90905.63013,117,60.3711,-123.35174,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,2337,117,"Monday, June 09, 2014",634,1,4063
3291,41,3,2015,41_3,0,117,31,163596.0548,117,60.3711,-123.35174,6,31,SBW,L,60.49094005,Dehcho,NA,3064.234252,606680.6982,,NA,NA,NA,NA,NA,NA
3292,41,3,2016,41_3,0,117,44,3243.711825,117,60.3711,-123.35174,6,44,SBW,L,109.16,Dehcho,NA,4492.402414,1091638.413,,NA,NA,NA,NA,NA,NA
3293,41,3,2017,41_3,0,117,132,417.3662119,117,60.3711,-123.35174,6,132,SBW,M,384.5439327,Dehcho,NA,14502.25705,3728482.264,,2338,117,"Saturday, June 10, 2017",700,1,4363
3294,41,3,2017,41_3,0,117,132,417.3662119,117,60.3711,-123.35174,6,132,SBW,M,384.5439327,Dehcho,NA,14502.25705,3728482.264,,2339,117,"Friday, June 23, 2017",844,2,4541
3295,42,1,1998,42_1,0,118,23,30714.48747,118,60.41267,-123.35414,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,2346,118,"Thursday, July 02, 1998",522,2,943
3296,42,1,1998,42_1,0,118,23,30714.48747,118,60.41267,-123.35414,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,2341,118,"Sunday, June 21, 1998",419,1,938
3297,42,1,1999,42_1,0,118,44,26774.7444,118,60.41267,-123.35414,6,44,SBW,L,16976.39919,Dehcho,NA,319894.3682,163962650.7,,2345,118,"Tuesday, June 08, 1999",419,1,942
3298,42,1,1999,42_1,0,118,44,26774.7444,118,60.41267,-123.35414,6,44,SBW,L,16976.39919,Dehcho,NA,319894.3682,163962650.7,,2340,118,"Saturday, June 19, 1999",421,2,937
3299,42,1,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2343,118,"Monday, June 12, 2000",423,1,940
3300,42,1,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2347,118,"Monday, June 19, 2000",615,2,944
3301,42,1,2001,42_1,0,118,1340,0,118,60.41267,-123.35414,6,1340,SBW,M,4838.440407,Dehcho,NA,108818.3321,46708697.17,,2342,118,"Monday, June 11, 2001",502,1,939
3302,42,1,2001,42_1,0,118,1340,0,118,60.41267,-123.35414,6,1340,SBW,M,4838.440407,Dehcho,NA,108818.3321,46708697.17,,2344,118,"Wednesday, June 20, 2001",530,2,941
3303,42,1,2002,42_1,0,118,1641,0,118,60.41267,-123.35414,6,1641,SBW,M,5488.097806,Dehcho,NA,122201.7441,52979428.71,,2348,118,"Sunday, June 09, 2002",553,1,1525
3304,42,1,2002,42_1,0,118,1641,0,118,60.41267,-123.35414,6,1641,SBW,M,5488.097806,Dehcho,NA,122201.7441,52979428.71,,2349,118,"Monday, June 17, 2002",711,2,1725
3305,42,1,2003,42_1,0,118,341,2005.550503,118,60.41267,-123.35414,6,341,SBW,L,828.7880687,Dehcho,NA,23799.34509,8287880.687,,NA,NA,NA,NA,NA,NA
3306,42,1,2004,42_1,0,118,0,536524.2897,118,60.41267,-123.35414,6,0,SBW,M,188.878788,Wood Buffalo,NA,5432.852883,1888787.88,,NA,NA,NA,NA,NA,NA
3307,42,1,2005,42_1,0,118,26,27669.72472,118,60.41267,-123.35414,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,2351,118,"Saturday, June 25, 2005",807,2,2445
3308,42,1,2005,42_1,0,118,26,27669.72472,118,60.41267,-123.35414,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,2350,118,"Wednesday, June 08, 2005",801,1,2243
3309,42,1,2008,42_1,0,118,74,40250.07801,118,60.41267,-123.35414,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,2353,118,"Saturday, June 21, 2008",715,2,2928
3310,42,1,2008,42_1,0,118,74,40250.07801,118,60.41267,-123.35414,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,2352,118,"Sunday, June 15, 2008",505,1,2698
3311,42,1,2009,42_1,0,118,35,163692.2346,118,60.41267,-123.35414,6,35,SBW,M,12.14751471,Dehcho,NA,1845.613194,121475.1471,,NA,NA,NA,NA,NA,NA
3312,42,1,2010,42_1,0,118,259,163470.5016,118,60.41267,-123.35414,6,259,SBW,M,19.93695031,Dehcho,NA,1692.511586,199369.5031,,NA,NA,NA,NA,NA,NA
3313,42,1,2011,42_1,0,118,5,167264.8176,118,60.41267,-123.35414,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,2355,118,"Friday, June 24, 2011",533,2,3605
3314,42,1,2011,42_1,0,118,5,167264.8176,118,60.41267,-123.35414,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,2354,118,"Monday, June 13, 2011",524,1,3243
3315,42,1,2012,42_1,0,118,318,169764.1733,118,60.41267,-123.35414,6,318,SBW,M,15.67298944,Nahanni,NA,2324.603212,156729.8944,,NA,NA,NA,NA,NA,NA
3316,42,1,2013,42_1,0,118,310,145884.249,118,60.41267,-123.35414,6,310,SBW,M,41.18462402,Dehcho,NA,2633.332356,411846.2402,,NA,NA,NA,NA,NA,NA
3317,42,1,2014,42_1,0,118,273,86419.97851,118,60.41267,-123.35414,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,2357,118,"Sunday, June 15, 2014",540,2,3905
3318,42,1,2014,42_1,0,118,273,86419.97851,118,60.41267,-123.35414,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,2356,118,"Sunday, June 08, 2014",709,1,3756
3319,42,1,2015,42_1,0,118,31,159603.0912,118,60.41267,-123.35414,6,31,SBW,L,60.49094005,Dehcho,NA,3064.234252,606680.6982,,NA,NA,NA,NA,NA,NA
3320,42,1,2016,42_1,0,118,45,6092.927355,118,60.41267,-123.35414,6,45,SBW,L,60.94,Dehcho,NA,3009.576631,609401.232,,NA,NA,NA,NA,NA,NA
3321,42,1,2017,42_1,0,118,132,3423.265263,118,60.41267,-123.35414,6,132,SBW,M,384.5439327,Dehcho,NA,14502.25705,3728482.264,,2359,118,"Friday, June 23, 2017",451,2,4542
3322,42,1,2017,42_1,0,118,132,3423.265263,118,60.41267,-123.35414,6,132,SBW,M,384.5439327,Dehcho,NA,14502.25705,3728482.264,,2358,118,"Thursday, June 08, 2017",641,1,4365
3323,42,2,1998,42_2,0,119,23,30962.41924,119,60.41543,-123.3541,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,2367,119,"Thursday, July 02, 1998",540,2,952
3324,42,2,1998,42_2,0,119,23,30962.41924,119,60.41543,-123.3541,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,2366,119,"Sunday, June 21, 1998",439,1,951
3325,42,2,1999,42_2,0,119,44,26676.80997,119,60.41543,-123.3541,6,44,SBW,L,16976.39919,Dehcho,NA,319894.3682,163962650.7,,2364,119,"Saturday, June 19, 1999",439,2,949
3326,42,2,1999,42_2,0,119,44,26676.80997,119,60.41543,-123.3541,6,44,SBW,L,16976.39919,Dehcho,NA,319894.3682,163962650.7,,2365,119,"Tuesday, June 08, 1999",438,1,950
3327,42,2,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2363,119,"Monday, June 19, 2000",633,2,948
3328,42,2,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2360,119,"Monday, June 12, 2000",443,1,945
3329,42,2,2001,42_2,0,119,1340,0,119,60.41543,-123.3541,6,1340,SBW,M,4838.440407,Dehcho,NA,108818.3321,46708697.17,,2362,119,"Monday, June 11, 2001",523,1,947
3330,42,2,2001,42_2,0,119,1340,0,119,60.41543,-123.3541,6,1340,SBW,M,4838.440407,Dehcho,NA,108818.3321,46708697.17,,2361,119,"Wednesday, June 20, 2001",550,2,946
3331,42,2,2002,42_2,0,119,1641,0,119,60.41543,-123.3541,6,1641,SBW,M,5488.097806,Dehcho,NA,122201.7441,52979428.71,,2369,119,"Monday, June 17, 2002",623,2,1723
3332,42,2,2002,42_2,0,119,1641,0,119,60.41543,-123.3541,6,1641,SBW,M,5488.097806,Dehcho,NA,122201.7441,52979428.71,,2368,119,"Sunday, June 09, 2002",609,1,1526
3333,42,2,2003,42_2,0,119,341,1949.954588,119,60.41543,-123.3541,6,341,SBW,L,828.7880687,Dehcho,NA,23799.34509,8287880.687,,NA,NA,NA,NA,NA,NA
3334,42,2,2004,42_2,0,119,0,536512.3405,119,60.41543,-123.3541,6,0,SBW,M,188.878788,Wood Buffalo,NA,5432.852883,1888787.88,,NA,NA,NA,NA,NA,NA
3335,42,2,2005,42_2,0,119,26,27897.92223,119,60.41543,-123.3541,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,2370,119,"Wednesday, June 08, 2005",817,1,2244
3336,42,2,2005,42_2,0,119,26,27897.92223,119,60.41543,-123.3541,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,2371,119,"Saturday, June 25, 2005",824,2,2446
3337,42,2,2008,42_2,0,119,74,40505.61468,119,60.41543,-123.3541,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,2373,119,"Saturday, June 21, 2008",736,2,2929
3338,42,2,2008,42_2,0,119,74,40505.61468,119,60.41543,-123.3541,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,2372,119,"Sunday, June 15, 2008",535,1,2699
3339,42,2,2009,42_2,0,119,35,163463.5696,119,60.41543,-123.3541,6,35,SBW,M,12.14751471,Dehcho,NA,1845.613194,121475.1471,,NA,NA,NA,NA,NA,NA
3340,42,2,2010,42_2,0,119,259,163239.2161,119,60.41543,-123.3541,6,259,SBW,M,19.93695031,Dehcho,NA,1692.511586,199369.5031,,NA,NA,NA,NA,NA,NA
3341,42,2,2011,42_2,0,119,5,167046.1381,119,60.41543,-123.3541,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,2374,119,"Monday, June 13, 2011",542,1,3244
3342,42,2,2011,42_2,0,119,5,167046.1381,119,60.41543,-123.3541,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,2375,119,"Friday, June 24, 2011",600,2,3606
3343,42,2,2012,42_2,0,119,318,169533.395,119,60.41543,-123.3541,6,318,SBW,M,15.67298944,Nahanni,NA,2324.603212,156729.8944,,NA,NA,NA,NA,NA,NA
3344,42,2,2013,42_2,0,119,310,145647.7648,119,60.41543,-123.3541,6,310,SBW,M,41.18462402,Dehcho,NA,2633.332356,411846.2402,,NA,NA,NA,NA,NA,NA
3345,42,2,2014,42_2,0,119,273,86124.78414,119,60.41543,-123.3541,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,2377,119,"Sunday, June 15, 2014",557,2,3906
3346,42,2,2014,42_2,0,119,273,86124.78414,119,60.41543,-123.3541,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,2376,119,"Sunday, June 08, 2014",730,1,3757
3347,42,2,2015,42_2,0,119,31,159334.0238,119,60.41543,-123.3541,6,31,SBW,L,60.49094005,Dehcho,NA,3064.234252,606680.6982,,NA,NA,NA,NA,NA,NA
3348,42,2,2016,42_2,0,119,45,5881.696259,119,60.41543,-123.3541,6,45,SBW,L,60.94,Dehcho,NA,3009.576631,609401.232,,NA,NA,NA,NA,NA,NA
3349,42,2,2017,42_2,0,119,132,3709.146105,119,60.41543,-123.3541,6,132,SBW,M,384.5439327,Dehcho,NA,14502.25705,3728482.264,,2379,119,"Friday, June 23, 2017",530,2,4544
3350,42,2,2017,42_2,0,119,132,3709.146105,119,60.41543,-123.3541,6,132,SBW,M,384.5439327,Dehcho,NA,14502.25705,3728482.264,,2378,119,"Thursday, June 08, 2017",704,1,4366
3351,42,3,1998,42_3,0,120,23,30543.25687,120,60.41267,-123.35959,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,2384,120,"Thursday, July 02, 1998",608,2,957
3352,42,3,1998,42_3,0,120,23,30543.25687,120,60.41267,-123.35959,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,2385,120,"Sunday, June 21, 1998",507,1,958
3353,42,3,1999,42_3,0,120,44,26496.32618,120,60.41267,-123.35959,6,44,SBW,L,16976.39919,Dehcho,NA,319894.3682,163962650.7,,2387,120,"Saturday, June 19, 1999",505,2,960
3354,42,3,1999,42_3,0,120,44,26496.32618,120,60.41267,-123.35959,6,44,SBW,L,16976.39919,Dehcho,NA,319894.3682,163962650.7,,2380,120,"Tuesday, June 08, 1999",504,1,953
3355,42,3,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2382,120,"Monday, June 19, 2000",706,2,955
3356,42,3,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2386,120,"Monday, June 12, 2000",508,1,959
3357,42,3,2001,42_3,0,120,1340,0,120,60.41267,-123.35959,6,1340,SBW,M,4838.440407,Dehcho,NA,108818.3321,46708697.17,,2383,120,"Wednesday, June 20, 2001",620,2,956
3358,42,3,2001,42_3,0,120,1340,0,120,60.41267,-123.35959,6,1340,SBW,M,4838.440407,Dehcho,NA,108818.3321,46708697.17,,2381,120,"Monday, June 11, 2001",553,1,954
3359,42,3,2002,42_3,0,120,1641,0,120,60.41267,-123.35959,6,1641,SBW,M,5488.097806,Dehcho,NA,122201.7441,52979428.71,,2389,120,"Monday, June 17, 2002",647,2,1724
3360,42,3,2002,42_3,0,120,1641,0,120,60.41267,-123.35959,6,1641,SBW,M,5488.097806,Dehcho,NA,122201.7441,52979428.71,,2388,120,"Sunday, June 09, 2002",633,1,1527
3361,42,3,2003,42_3,0,120,341,1862.928235,120,60.41267,-123.35959,6,341,SBW,L,828.7880687,Dehcho,NA,23799.34509,8287880.687,,NA,NA,NA,NA,NA,NA
3362,42,3,2004,42_3,0,120,0,536819.8441,120,60.41267,-123.35959,6,0,SBW,M,188.878788,Wood Buffalo,NA,5432.852883,1888787.88,,NA,NA,NA,NA,NA,NA
3363,42,3,2005,42_3,0,120,26,27864.21471,120,60.41267,-123.35959,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,2390,120,"Wednesday, June 08, 2005",839,1,2245
3364,42,3,2005,42_3,0,120,26,27864.21471,120,60.41267,-123.35959,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,2391,120,"Saturday, June 25, 2005",849,2,2447
3365,42,3,2008,42_3,0,120,74,40408.23489,120,60.41267,-123.35959,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,2392,120,"Sunday, June 15, 2008",610,1,2700
3366,42,3,2008,42_3,0,120,74,40408.23489,120,60.41267,-123.35959,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,2393,120,"Saturday, June 21, 2008",650,2,2930
3367,42,3,2009,42_3,0,120,35,163500.2636,120,60.41267,-123.35959,6,35,SBW,M,12.14751471,Dehcho,NA,1845.613194,121475.1471,,NA,NA,NA,NA,NA,NA
3368,42,3,2010,42_3,0,120,259,163281.5397,120,60.41267,-123.35959,6,259,SBW,M,19.93695031,Dehcho,NA,1692.511586,199369.5031,,NA,NA,NA,NA,NA,NA
3369,42,3,2011,42_3,0,120,5,167062.0674,120,60.41267,-123.35959,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,2394,120,"Monday, June 13, 2011",612,1,3245
3370,42,3,2011,42_3,0,120,5,167062.0674,120,60.41267,-123.35959,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,2395,120,"Friday, June 24, 2011",644,2,3607
3371,42,3,2012,42_3,0,120,318,169574.6119,120,60.41267,-123.35959,6,318,SBW,M,15.67298944,Nahanni,NA,2324.603212,156729.8944,,NA,NA,NA,NA,NA,NA
3372,42,3,2013,42_3,0,120,310,146070.6169,120,60.41267,-123.35959,6,310,SBW,M,41.18462402,Dehcho,NA,2633.332356,411846.2402,,NA,NA,NA,NA,NA,NA
3373,42,3,2014,42_3,0,120,273,86356.72068,120,60.41267,-123.35959,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,2397,120,"Sunday, June 15, 2014",628,2,3907
3374,42,3,2014,42_3,0,120,273,86356.72068,120,60.41267,-123.35959,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,2396,120,"Sunday, June 08, 2014",807,1,3758
3375,42,3,2015,42_3,0,120,31,159740.7194,120,60.41267,-123.35959,6,31,SBW,L,60.49094005,Dehcho,NA,3064.234252,606680.6982,,NA,NA,NA,NA,NA,NA
3376,42,3,2016,42_3,0,120,45,5890.084813,120,60.41267,-123.35959,6,45,SBW,L,60.94,Dehcho,NA,3009.576631,609401.232,,NA,NA,NA,NA,NA,NA
3377,42,3,2017,42_3,0,120,132,3331.353723,120,60.41267,-123.35959,6,132,SBW,M,384.5439327,Dehcho,NA,14502.25705,3728482.264,,2399,120,"Friday, June 23, 2017",616,2,4545
3378,42,3,2017,42_3,0,120,132,3331.353723,120,60.41267,-123.35959,6,132,SBW,M,384.5439327,Dehcho,NA,14502.25705,3728482.264,,2398,120,"Thursday, June 08, 2017",750,1,4367
3379,43,1,1998,43_1,0,121,23,15028.38906,121,60.22549,-123.41875,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,2406,121,"Sunday, June 28, 1998",643,2,967
3380,43,1,1998,43_1,0,121,23,15028.38906,121,60.22549,-123.41875,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,2407,121,"Saturday, June 20, 1998",634,1,968
3381,43,1,1999,43_1,0,121,29,17051.24866,121,60.22549,-123.41875,6,29,SBW,L,27243.95255,Dehcho,NA,232170.4711,262812502.2,,2405,121,"Monday, June 07, 1999",637,1,966
3382,43,1,1999,43_1,0,121,29,17051.24866,121,60.22549,-123.41875,6,29,SBW,L,27243.95255,Dehcho,NA,232170.4711,262812502.2,,2404,121,"Friday, June 18, 1999",619,2,965
3383,43,1,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2402,121,"Wednesday, June 14, 2000",520,2,963
3384,43,1,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2403,121,"Tuesday, June 06, 2000",733,1,964
3385,43,1,2001,43_1,0,121,1282,0,121,60.22549,-123.41875,6,1282,SBW,M,3244.303299,Dehcho,NA,39404.57163,31303356.65,,2400,121,"Saturday, June 09, 2001",650,1,961
3386,43,1,2001,43_1,0,121,1282,0,121,60.22549,-123.41875,6,1282,SBW,M,3244.303299,Dehcho,NA,39404.57163,31303356.65,,2401,121,"Saturday, June 16, 2001",722,2,962
3387,43,1,2002,43_1,0,121,3101,0,121,60.22549,-123.41875,6,3101,SBW,S,4606.88544,Dehcho,NA,76361.91356,44452538.73,,2409,121,"Tuesday, June 18, 2002",653,2,1726
3388,43,1,2002,43_1,0,121,3101,0,121,60.22549,-123.41875,6,3101,SBW,S,4606.88544,Dehcho,NA,76361.91356,44452538.73,,2408,121,"Sunday, June 09, 2002",654,1,1499
3389,43,1,2003,43_1,0,121,283,3919.541752,121,60.22549,-123.41875,6,283,SBW,L,1546.418736,Dehcho,NA,53147.8131,15464187.36,,NA,NA,NA,NA,NA,NA
3390,43,1,2004,43_1,0,121,0,541102.2494,121,60.22549,-123.41875,6,0,SBW,M,188.878788,Wood Buffalo,NA,5432.852883,1888787.88,,NA,NA,NA,NA,NA,NA
3391,43,1,2005,43_1,0,121,26,21159.42974,121,60.22549,-123.41875,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,2410,121,"Saturday, June 11, 2005",452,1,2246
3392,43,1,2005,43_1,0,121,26,21159.42974,121,60.22549,-123.41875,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,2411,121,"Saturday, June 25, 2005",714,2,2448
3393,43,1,2008,43_1,0,121,74,28339.59501,121,60.22549,-123.41875,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,2413,121,"Thursday, June 19, 2008",802,2,2931
3394,43,1,2008,43_1,0,121,74,28339.59501,121,60.22549,-123.41875,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,2412,121,"Wednesday, June 11, 2008",734,1,2682
3395,43,1,2009,43_1,0,121,35,177735.2199,121,60.22549,-123.41875,6,35,SBW,M,12.14751471,Dehcho,NA,1845.613194,121475.1471,,NA,NA,NA,NA,NA,NA
3396,43,1,2010,43_1,0,121,259,177709.3275,121,60.22549,-123.41875,6,259,SBW,M,19.93695031,Dehcho,NA,1692.511586,199369.5031,,NA,NA,NA,NA,NA,NA
3397,43,1,2011,43_1,0,121,5,180554.5055,121,60.22549,-123.41875,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,2415,121,"Friday, June 17, 2011",842,2,3548
3398,43,1,2011,43_1,0,121,5,180554.5055,121,60.22549,-123.41875,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,2414,121,"Monday, June 06, 2011",718,1,3128
3399,43,1,2012,43_1,0,121,317,182739.0553,121,60.22549,-123.41875,6,317,SBW,M,86.50976161,Nahanni,NA,3656.576227,865097.6161,,NA,NA,NA,NA,NA,NA
3400,43,1,2013,43_1,0,121,310,164372.7183,121,60.22549,-123.41875,6,310,SBW,M,41.18462402,Dehcho,NA,2633.332356,411846.2402,,NA,NA,NA,NA,NA,NA
3401,43,1,2014,43_1,0,121,273,106003.915,121,60.22549,-123.41875,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,2417,121,"Wednesday, June 18, 2014",714,2,3975
3402,43,1,2014,43_1,0,121,273,106003.915,121,60.22549,-123.41875,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,2416,121,"Wednesday, June 11, 2014",802,1,3828
3403,43,1,2015,43_1,0,121,31,179538.3136,121,60.22549,-123.41875,6,31,SBW,L,60.49094005,Dehcho,NA,3064.234252,606680.6982,,NA,NA,NA,NA,NA,NA
3404,43,1,2016,43_1,0,121,37,1685.993418,121,60.22549,-123.41875,6,37,SBW,M,1659.34,Dehcho,NA,35253.29119,16593387.18,,NA,NA,NA,NA,NA,NA
3405,43,1,2017,43_1,0,121,128,387.6154701,121,60.22549,-123.41875,6,128,SBW,M,405.885109,Dehcho,NA,10701.38269,3935464.745,,2419,121,"Tuesday, June 20, 2017",702,2,4550
